tick,action,action_name,reward,total_reward,energy,food_eaten,pos_x,pos_y,local_food_count,local_poison_count,nearest_food_dx,nearest_food_dy,nearest_poison_dx,nearest_poison_dy,network_active_nodes,network_connections,network_avg_threshold,last_output_activations
0,4,EAST,-1.0,-1.0,99.0,0,10,5,0,0,2,-2,-3,2,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
1,1,NORTH,-1.0,-2.0,98.0,0,11,5,0,0,1,-2,-4,2,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
2,4,EAST,-1.0,-3.0,97.0,0,11,4,1,0,1,-1,-4,3,0,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
3,1,NORTH,-1.0,-4.0,96.0,0,12,4,1,0,0,-1,-5,3,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
4,5,EAT,32.0,28.0,128.0,1,12,3,1,0,0,0,-5,4,2,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
5,3,WEST,-1.0,27.0,127.0,1,12,3,0,0,-4,-2,-5,4,2,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
6,0,STAY,-0.5,26.5,126.5,1,11,3,0,0,-3,-2,-4,4,5,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
7,0,STAY,-0.5,26.0,126.0,1,11,3,0,0,-3,-2,-4,4,5,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
8,0,STAY,-0.5,25.5,125.5,1,11,3,0,0,-3,-2,-4,4,5,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
9,3,WEST,-1.0,24.5,124.5,1,11,3,0,0,-3,-2,-4,4,1,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
10,0,STAY,-0.5,24.0,124.0,1,10,3,0,0,-2,-2,-3,4,5,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
11,3,WEST,-1.0,23.0,123.0,1,10,3,0,0,-2,-2,-3,4,1,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
12,1,NORTH,-1.0,22.0,122.0,1,9,3,0,0,-1,-2,-2,4,1,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
13,0,STAY,-0.5,21.5,121.5,1,9,2,1,0,-1,-1,-6,-1,6,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
14,0,STAY,-0.5,21.0,121.0,1,9,2,1,0,-1,-1,-6,-1,4,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
15,0,STAY,-0.5,20.5,120.5,1,9,2,1,0,-1,-1,-6,-1,6,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
16,0,STAY,-0.5,20.0,120.0,1,9,2,1,0,-1,-1,-6,-1,6,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
17,0,STAY,-0.5,19.5,119.5,1,9,2,1,0,-1,-1,-6,-1,5,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
18,0,STAY,-0.5,19.0,119.0,1,9,2,1,0,-1,-1,-6,-1,5,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
19,4,EAST,-1.0,18.0,118.0,1,9,2,1,0,-1,-1,-6,-1,3,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
20,0,STAY,-0.5,17.5,117.5,1,10,2,0,0,-2,-1,-3,5,5,8,0.5,0.000|0.000|0.000|0.000|0.000|0.000
21,1,NORTH,-1.0,16.5,116.5,1,10,2,0,0,-2,-1,-3,5,3,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
22,0,STAY,-0.5,16.0,116.0,1,10,1,0,0,-2,0,-7,0,3,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
23,4,EAST,-1.0,15.0,115.0,1,10,1,0,0,-2,0,-7,0,3,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
24,0,STAY,-0.5,14.5,114.5,1,11,1,0,0,-3,0,-8,0,3,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
25,3,WEST,-1.0,13.5,113.5,1,11,1,0,0,-3,0,-8,0,3,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
26,3,WEST,-1.0,12.5,112.5,1,10,1,0,0,-2,0,-7,0,2,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
27,0,STAY,-0.5,12.0,112.0,1,9,1,1,0,-1,0,-6,0,3,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
28,3,WEST,-1.0,11.0,111.0,1,9,1,1,0,-1,0,-6,0,2,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
29,5,EAT,28.0,39.0,139.0,2,8,1,2,0,0,0,-5,0,3,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
30,0,STAY,-0.5,38.5,138.5,2,8,1,1,0,-1,0,-5,0,4,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
31,3,WEST,-1.0,37.5,137.5,2,8,1,1,0,-1,0,-5,0,3,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
32,5,EAT,38.0,75.5,175.5,3,7,1,2,0,0,0,-4,0,2,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
33,3,WEST,-1.0,74.5,174.5,3,7,1,1,0,-1,-1,-4,0,1,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
34,1,NORTH,-1.0,73.5,173.5,3,6,1,1,0,0,-1,-3,0,1,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
35,5,EAT,32.0,105.5,200.0,4,6,0,1,0,0,0,-3,1,2,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
36,2,SOUTH,-1.0,104.5,199.0,4,6,0,0,0,-2,3,-3,1,1,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
37,0,STAY,-0.5,104.0,198.5,4,6,1,0,0,-2,2,-3,0,4,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
38,3,WEST,-1.0,103.0,197.5,4,6,1,0,0,-2,2,-3,0,2,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
39,0,STAY,-0.5,102.5,197.0,4,5,1,0,0,-1,2,-2,0,4,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
40,4,EAST,-1.0,101.5,196.0,4,5,1,0,0,-1,2,-2,0,1,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
41,0,STAY,-0.5,101.0,195.5,4,6,1,0,0,-2,2,-3,0,4,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
42,0,STAY,-0.5,100.5,195.0,4,6,1,0,0,-2,2,-3,0,5,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
43,3,WEST,-1.0,99.5,194.0,4,6,1,0,0,-2,2,-3,0,3,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
44,2,SOUTH,-1.0,98.5,193.0,4,5,1,0,0,-1,2,-2,0,2,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
45,3,WEST,-1.0,97.5,192.0,4,5,2,1,0,-1,1,-2,-1,1,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
46,2,SOUTH,-1.0,96.5,191.0,4,4,2,1,1,0,1,-1,-1,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
47,5,EAT,23.0,119.5,200.0,5,4,3,1,0,0,0,-1,-2,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
48,0,STAY,-0.5,119.0,199.5,5,4,3,0,0,-1,2,-1,-2,5,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
49,2,SOUTH,-1.0,118.0,198.5,5,4,3,0,0,-1,2,-1,-2,4,18,0.5,0.000|0.000|0.576|0.000|0.000|0.000
50,0,STAY,-0.5,117.5,198.0,5,4,4,1,0,-1,1,-1,-3,4,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
51,3,WEST,-1.0,116.5,197.0,5,4,4,1,0,-1,1,-1,-3,3,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
52,2,SOUTH,-1.0,115.5,196.0,5,3,4,2,0,0,1,0,-3,2,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
53,5,EAT,38.0,153.5,200.0,6,3,5,2,0,0,0,0,-4,3,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
54,3,WEST,-1.0,152.5,199.0,6,3,5,1,0,-1,0,0,-4,2,23,0.5,0.000|0.000|0.000|0.000|0.000|0.000
55,5,EAT,29.0,181.5,200.0,7,2,5,1,0,0,0,-1,3,2,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
56,2,SOUTH,-1.0,180.5,199.0,7,2,5,0,0,2,3,-1,3,2,23,0.5,0.000|0.000|0.000|0.000|0.000|0.000
57,0,STAY,-0.5,180.0,198.5,7,2,6,0,0,2,2,-1,2,5,26,0.5,0.000|0.000|0.000|0.000|0.000|0.000
58,4,EAST,-1.0,179.0,197.5,7,2,6,0,0,2,2,-1,2,3,23,0.5,0.000|0.000|0.000|0.000|0.000|0.000
59,0,STAY,-0.5,178.5,197.0,7,3,6,0,0,1,2,-2,2,5,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
60,2,SOUTH,-1.0,177.5,196.0,7,3,6,0,0,-1,2,3,-1,2,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
61,0,STAY,-0.5,177.0,195.5,7,3,7,2,0,-1,1,-2,1,6,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
62,3,WEST,-1.0,176.0,194.5,7,3,7,2,0,-1,1,-2,1,3,20,0.5,0.522|0.000|0.000|0.000|0.000|0.000
63,0,STAY,-0.5,175.5,194.0,7,2,7,1,1,0,1,-1,1,6,31,0.5,0.000|0.000|0.000|0.000|0.000|0.000
64,2,SOUTH,-1.0,174.5,193.0,7,2,7,1,1,0,1,-1,1,2,25,0.5,0.000|0.000|0.000|0.000|0.000|0.000
65,5,EAT,18.0,192.5,200.0,8,2,8,1,3,0,0,-1,0,2,29,0.5,0.000|0.000|0.000|0.000|0.000|0.000
66,4,EAST,-1.0,191.5,199.0,8,2,8,0,3,2,0,-1,0,1,28,0.5,0.000|0.000|0.000|0.000|0.000|0.000
67,4,EAST,-1.0,190.5,198.0,8,3,8,1,1,1,0,-2,0,1,28,0.5,0.000|0.000|0.000|0.000|0.000|0.000
68,5,EAT,36.0,226.5,200.0,9,4,8,1,0,0,0,-3,0,2,32,0.5,0.000|0.000|0.000|0.000|0.000|0.000
69,0,STAY,-0.5,226.0,199.5,9,4,8,0,0,-4,1,-3,0,4,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
70,3,WEST,-1.0,225.0,198.5,9,4,8,0,0,-4,1,-3,0,2,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
71,0,STAY,-0.5,224.5,198.0,9,3,8,0,1,-3,1,-2,0,5,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
72,3,WEST,-1.0,223.5,197.0,9,3,8,0,1,-3,1,-2,0,4,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
73,3,WEST,-1.0,222.5,196.0,9,2,8,0,3,-2,1,-1,0,1,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
74,4,EAST,-1.0,221.5,195.0,9,1,8,1,3,-1,1,0,0,2,24,0.5,0.000|0.000|0.000|0.000|0.000|0.000
75,3,WEST,-1.0,220.5,194.0,9,2,8,0,3,-2,1,-1,0,2,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
76,1,NORTH,-1.0,219.5,193.0,9,1,8,1,3,-1,1,0,0,2,23,0.5,0.000|0.000|0.000|0.000|0.000|0.000
77,2,SOUTH,-1.0,218.5,192.0,9,1,7,0,1,-1,2,0,1,1,23,0.5,0.000|0.000|0.000|0.000|0.000|0.000
78,1,NORTH,-1.0,217.5,191.0,9,1,8,1,3,-1,1,0,0,2,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
79,0,STAY,-0.5,217.0,190.5,9,1,7,0,1,-1,2,0,1,5,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
80,0,STAY,-0.5,216.5,190.0,9,1,7,0,1,-1,2,0,1,5,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
81,2,SOUTH,-1.0,215.5,189.0,9,1,7,0,1,-1,2,0,1,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
82,4,EAST,-1.0,214.5,188.0,9,1,8,1,3,-1,1,0,0,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
83,0,STAY,-0.5,214.0,187.5,9,2,8,0,3,-2,1,-1,0,5,27,0.5,0.000|0.000|0.000|0.000|0.000|0.000
84,1,NORTH,-1.0,213.0,186.5,9,2,8,0,3,-2,1,-1,0,5,24,0.5,0.000|0.601|0.000|0.000|0.000|0.000
85,3,WEST,-1.0,212.0,185.5,9,2,7,0,1,-2,2,-1,1,2,25,0.5,0.000|0.551|0.000|0.000|0.000|0.000
86,0,STAY,-0.5,211.5,185.0,9,1,7,0,1,-1,2,0,1,5,28,0.5,0.000|0.000|0.000|0.000|0.000|0.000
87,2,SOUTH,-1.0,210.5,184.0,9,1,7,0,1,-1,2,0,1,3,25,0.5,0.000|0.000|0.000|0.000|0.000|0.000
88,4,EAST,-1.0,209.5,183.0,9,1,8,1,3,-1,1,0,0,2,24,0.5,0.000|0.000|0.000|0.000|0.000|0.000
89,0,STAY,-0.5,209.0,182.5,9,2,8,0,3,-2,1,-1,0,5,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
90,0,STAY,-0.5,208.5,182.0,9,2,8,0,3,-2,1,-1,0,4,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
91,0,STAY,-0.5,208.0,181.5,9,2,8,0,3,-2,1,-1,0,4,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
92,3,WEST,-1.0,207.0,180.5,9,2,8,0,3,-2,1,-1,0,1,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
93,3,WEST,-1.0,206.0,179.5,9,1,8,1,3,-1,1,0,0,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
94,3,WEST,-1.0,205.0,178.5,9,0,8,1,2,0,1,1,0,1,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
95,2,SOUTH,-1.0,204.0,177.5,9,0,8,1,2,0,1,1,0,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
96,5,EAT,35.0,239.0,200.0,10,0,9,1,2,0,0,1,0,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
97,4,EAST,-1.0,238.0,199.0,10,0,9,0,2,8,0,1,0,2,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
98,4,EAST,-1.0,237.0,198.0,10,1,9,0,3,7,0,0,0,3,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
99,2,SOUTH,-1.0,236.0,197.0,10,2,9,0,3,6,0,0,0,3,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
100,3,WEST,-1.0,235.0,196.0,10,2,9,0,3,6,0,0,0,3,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
101,4,EAST,-1.0,234.0,195.0,10,1,9,0,3,0,-6,0,0,3,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
102,3,WEST,-1.0,233.0,194.0,10,2,9,0,3,6,0,0,0,4,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
103,2,SOUTH,-1.0,232.0,193.0,10,1,9,0,3,0,-6,0,0,4,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
104,3,WEST,-1.0,231.0,192.0,10,1,9,0,3,0,-6,0,0,4,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
105,1,NORTH,-1.0,230.0,191.0,10,0,9,0,2,1,-6,1,0,2,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
106,3,WEST,-1.0,229.0,190.0,10,0,8,0,2,1,-5,1,0,2,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
107,0,STAY,-0.5,228.5,189.5,10,0,8,0,2,1,-5,1,0,4,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
108,1,NORTH,-1.0,227.5,188.5,10,0,8,0,2,1,-5,1,0,3,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
109,3,WEST,-1.0,226.5,187.5,10,0,7,0,1,1,-4,1,1,1,9,0.5,0.000|0.000|0.000|0.000|0.000|0.000
110,3,WEST,-1.0,225.5,186.5,10,0,7,0,1,1,-4,1,1,1,9,0.5,0.000|0.000|0.000|0.000|0.000|0.000
111,0,STAY,-0.5,225.0,186.0,10,0,7,0,1,1,-4,1,1,6,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
112,1,NORTH,-1.0,224.0,185.0,10,0,7,0,1,1,-4,1,1,1,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
113,1,NORTH,-1.0,223.0,184.0,10,0,6,0,0,1,-3,1,2,1,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
114,1,NORTH,-1.0,222.0,183.0,10,0,5,0,0,1,-2,1,3,1,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
115,2,SOUTH,-1.0,221.0,182.0,10,0,4,1,0,1,-1,1,-3,1,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
116,1,NORTH,-1.0,220.0,181.0,10,0,5,0,0,1,-2,1,3,1,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
117,4,EAST,-1.0,219.0,180.0,10,0,4,1,0,1,-1,1,-3,1,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
118,1,NORTH,-1.0,218.0,179.0,10,1,4,1,0,0,-1,0,-3,1,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
119,5,EAT,36.0,254.0,200.0,11,1,3,1,0,0,0,0,-2,2,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
120,2,SOUTH,-1.0,253.0,199.0,11,1,3,0,0,0,-3,0,-2,1,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
121,0,STAY,-0.5,252.5,198.5,11,1,4,0,0,0,-4,0,-3,3,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
122,1,NORTH,-1.0,251.5,197.5,11,1,4,0,0,0,-4,0,-3,2,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
123,1,NORTH,-1.0,250.5,196.5,11,1,3,0,0,0,-3,0,-2,1,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
124,0,STAY,-0.5,250.0,196.0,11,1,2,0,1,0,-2,0,-1,3,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
125,1,NORTH,-1.0,249.0,195.0,11,1,2,0,1,0,-2,0,-1,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
126,2,SOUTH,-1.0,248.0,194.0,11,1,1,1,1,0,-1,0,0,2,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
127,2,SOUTH,-1.0,247.0,193.0,11,1,2,0,1,0,-2,0,-1,1,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
128,1,NORTH,-1.0,246.0,192.0,11,1,3,0,0,0,-3,0,-2,1,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
129,1,NORTH,-1.0,245.0,191.0,11,1,2,0,1,0,-2,0,-1,1,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
130,4,EAST,-1.0,244.0,190.0,11,1,1,1,1,0,-1,0,0,2,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
131,3,WEST,-1.0,243.0,189.0,11,2,1,1,2,-1,-1,1,0,1,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
132,1,NORTH,-1.0,242.0,188.0,11,1,1,1,1,0,-1,0,0,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
133,5,EAT,24.0,266.0,200.0,12,1,0,1,1,0,0,0,1,2,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
134,0,STAY,-0.5,265.5,199.5,12,1,0,0,1,3,0,0,1,3,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
135,1,NORTH,-1.0,264.5,198.5,12,1,0,0,1,3,0,0,1,1,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
136,4,EAST,-1.0,263.5,197.5,12,1,0,0,1,3,0,0,1,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
137,0,STAY,-0.5,263.0,197.0,12,2,0,0,2,2,0,1,1,5,23,0.5,0.000|0.000|0.000|0.000|0.000|0.000
138,4,EAST,-1.0,262.0,196.0,12,2,0,0,2,2,0,1,1,1,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
139,1,NORTH,-1.0,261.0,195.0,12,3,0,1,1,1,0,0,1,1,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
140,4,EAST,-1.0,260.0,194.0,12,3,0,1,1,1,0,0,1,1,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
141,5,EAT,22.0,282.0,200.0,13,4,0,1,1,0,0,-1,1,2,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
142,0,STAY,-0.5,281.5,199.5,13,4,0,0,1,7,0,-1,1,3,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
143,4,EAST,-1.0,280.5,198.5,13,4,0,0,1,7,0,-1,1,3,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
144,4,EAST,-1.0,279.5,197.5,13,5,0,0,0,6,0,-2,1,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
145,4,EAST,-1.0,278.5,196.5,13,6,0,0,0,5,0,0,3,2,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
146,0,STAY,-0.5,278.0,196.0,13,7,0,0,0,4,0,-1,3,3,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
147,4,EAST,-1.0,277.0,195.0,13,7,0,0,0,4,0,-1,3,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
148,4,EAST,-1.0,276.0,194.0,13,8,0,0,0,3,0,-2,3,1,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
149,4,EAST,-1.0,275.0,193.0,13,9,0,0,0,2,0,5,0,2,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
150,0,STAY,-0.5,274.5,192.5,13,10,0,1,0,1,0,4,0,3,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
151,3,WEST,-1.0,273.5,191.5,13,10,0,1,0,1,0,4,0,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
152,4,EAST,-1.0,272.5,190.5,13,9,0,0,0,2,0,5,0,2,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
153,0,STAY,-0.5,272.0,190.0,13,10,0,1,0,1,0,4,0,2,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
154,4,EAST,-1.0,271.0,189.0,13,10,0,1,0,1,0,4,0,2,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
155,5,EAT,18.0,289.0,200.0,14,11,0,1,0,0,0,3,0,3,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
156,0,STAY,-0.5,288.5,199.5,14,11,0,0,0,2,2,3,0,4,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
157,0,STAY,-0.5,288.0,199.0,14,11,0,0,0,2,2,3,0,5,25,0.5,0.000|0.000|0.000|0.000|0.000|0.000
158,3,WEST,-1.0,287.0,198.0,14,11,0,0,0,2,2,3,0,3,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
159,4,EAST,-1.0,286.0,197.0,14,10,0,0,0,3,2,4,0,2,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
160,4,EAST,-1.0,285.0,196.0,14,11,0,0,0,2,2,3,0,2,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
161,0,STAY,-0.5,284.5,195.5,14,12,0,0,0,1,2,2,0,4,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
162,2,SOUTH,-1.0,283.5,194.5,14,12,0,0,0,1,2,2,0,3,17,0.5,0.000|0.000|0.620|0.000|0.000|0.000
163,4,EAST,-1.0,282.5,193.5,14,12,1,1,0,1,1,0,2,1,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
164,2,SOUTH,-1.0,281.5,192.5,14,13,1,2,1,0,1,1,-1,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
165,5,EAT,30.0,311.5,200.0,15,13,2,4,1,0,0,-1,1,2,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
166,4,EAST,-1.0,310.5,199.0,15,13,2,3,1,1,0,-1,1,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
