tick,action,action_name,reward,total_reward,energy,food_eaten,pos_x,pos_y,local_food_count,local_poison_count,nearest_food_dx,nearest_food_dy,nearest_poison_dx,nearest_poison_dy,network_active_nodes,network_connections,network_avg_threshold,last_output_activations
333,5,EAT,18.0,1282.0,200.0,52,13,6,1,0,0,0,-2,0,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
334,4,EAST,-1.0,1281.0,199.0,52,13,6,0,0,2,0,-2,0,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
335,4,EAST,-1.0,1280.0,198.0,52,14,6,1,0,1,0,0,3,2,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
336,5,EAT,34.0,1314.0,200.0,53,15,6,2,1,0,0,1,-1,2,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
337,4,EAST,-1.0,1313.0,199.0,53,15,6,1,1,1,0,1,-1,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
338,5,EAT,31.0,1344.0,200.0,54,16,6,1,1,0,0,0,-1,2,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
339,2,SOUTH,-1.0,1343.0,199.0,54,16,6,0,1,1,2,0,-1,1,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
340,4,EAST,-1.0,1342.0,198.0,54,16,7,1,0,1,1,0,-2,1,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
341,2,SOUTH,-1.0,1341.0,197.0,54,17,7,1,0,0,1,0,-3,1,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
342,5,EAT,23.0,1364.0,200.0,55,17,8,2,0,0,0,-3,1,2,9,0.5,0.000|0.000|0.000|0.000|0.000|0.000
343,0,STAY,-0.5,1363.5,199.5,55,17,8,1,0,2,0,-3,1,4,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
344,4,EAST,-1.0,1362.5,198.5,55,17,8,1,0,2,0,-3,1,1,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
345,4,EAST,-1.0,1361.5,197.5,55,18,8,2,0,1,0,-4,1,1,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
346,5,EAT,35.0,1396.5,200.0,56,19,8,2,0,0,0,0,-5,3,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
347,2,SOUTH,-1.0,1395.5,199.0,56,19,8,1,0,-1,1,0,-5,2,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
348,0,STAY,-0.5,1395.0,198.5,56,19,9,1,0,-1,0,-5,0,4,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
349,0,STAY,-0.5,1394.5,198.0,56,19,9,1,0,-1,0,-5,0,4,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
350,0,STAY,-0.5,1394.0,197.5,56,19,9,1,0,-1,0,-5,0,3,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
351,3,WEST,-1.0,1393.0,196.5,56,19,9,1,0,-1,0,-5,0,2,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
352,5,EAT,18.0,1411.0,200.0,57,18,9,1,0,0,0,-4,0,2,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
353,3,WEST,-1.0,1410.0,199.0,57,18,9,0,0,-6,-1,-4,0,2,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
354,3,WEST,-1.0,1409.0,198.0,57,17,9,0,0,-5,-1,-3,0,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
355,0,STAY,-0.5,1408.5,197.5,57,16,9,0,0,-4,-1,-2,0,4,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
356,4,EAST,-1.0,1407.5,196.5,57,16,9,0,0,-4,-1,-2,0,3,17,0.5,0.552|0.000|0.000|0.000|0.000|0.000
357,4,EAST,-1.0,1406.5,195.5,57,17,9,0,0,-5,-1,-3,0,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
358,3,WEST,-1.0,1405.5,194.5,57,18,9,0,0,-6,-1,-4,0,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
359,0,STAY,-0.5,1405.0,194.0,57,17,9,0,0,-5,-1,-3,0,4,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
360,0,STAY,-0.5,1404.5,193.5,57,17,9,0,0,-5,-1,-3,0,4,23,0.5,0.000|0.000|0.000|0.000|0.000|0.000
361,3,WEST,-1.0,1403.5,192.5,57,17,9,0,0,-5,-1,-3,0,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
362,0,STAY,-0.5,1403.0,192.0,57,16,9,0,0,-4,-1,-2,0,4,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
363,3,WEST,-1.0,1402.0,191.0,57,16,9,0,0,-4,-1,-2,0,1,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
364,3,WEST,-1.0,1401.0,190.0,57,15,9,0,1,-3,-1,-1,0,1,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
365,4,EAST,-1.0,1400.0,189.0,57,14,9,0,1,-2,-1,0,0,2,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
366,3,WEST,-1.0,1399.0,188.0,57,15,9,0,1,-3,-1,-1,0,1,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
367,3,WEST,-1.0,1398.0,187.0,57,14,9,0,1,-2,-1,0,0,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
368,3,WEST,-1.0,1397.0,186.0,57,13,9,1,1,-1,-1,1,0,1,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
369,0,STAY,-0.5,1396.5,185.5,57,12,9,1,0,0,-1,2,0,4,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
370,0,STAY,-0.5,1396.0,185.0,57,12,9,1,0,0,-1,2,0,4,23,0.5,0.000|0.000|0.000|0.000|0.000|0.000
371,1,NORTH,-1.0,1395.0,184.0,57,12,9,1,0,0,-1,2,0,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
372,5,EAT,36.0,1431.0,200.0,58,12,8,1,0,0,0,2,1,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
373,3,WEST,-1.0,1430.0,199.0,58,12,8,0,0,-2,0,2,1,1,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
374,0,STAY,-0.5,1429.5,198.5,58,11,8,3,0,-1,0,0,-2,4,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
375,0,STAY,-0.5,1429.0,198.0,58,11,8,3,0,-1,0,0,-2,4,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
376,3,WEST,-1.0,1428.0,197.0,58,11,8,3,0,-1,0,0,-2,1,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
377,5,EAT,38.0,1466.0,200.0,59,10,8,4,0,0,0,-2,0,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
378,1,NORTH,-1.0,1465.0,199.0,59,10,8,3,0,0,-1,-2,0,1,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
379,5,EAT,34.0,1499.0,200.0,60,10,7,3,1,0,0,1,-1,2,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
380,3,WEST,-1.0,1498.0,199.0,60,10,7,2,1,-1,0,1,-1,1,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
381,5,EAT,29.0,1527.0,200.0,61,9,7,4,1,0,0,-2,0,2,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
382,3,WEST,-1.0,1526.0,199.0,61,9,7,3,1,-1,0,-2,0,2,11,0.5,0.000|0.000|0.000|0.000|0.539|0.000
383,5,EAT,18.0,1544.0,200.0,62,8,7,4,2,0,0,-1,0,2,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
384,1,NORTH,-1.0,1543.0,199.0,62,8,7,3,2,0,-1,-1,0,2,14,0.5,0.000|0.000|0.000|0.000|0.531|0.000
385,5,EAT,35.0,1578.0,200.0,63,8,6,4,1,0,0,-1,1,3,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
386,4,EAST,-1.0,1577.0,199.0,63,8,6,3,1,0,-1,-1,1,2,14,0.5,0.000|0.000|0.000|0.000|0.570|0.000
387,5,EAT,25.0,1602.0,200.0,64,9,6,2,0,0,0,2,0,2,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
388,3,WEST,-1.0,1601.0,199.0,64,9,6,1,0,-1,-1,2,0,2,14,0.5,0.000|0.000|0.000|0.000|0.509|0.000
389,1,NORTH,-1.0,1600.0,198.0,64,8,6,2,1,0,-1,-1,1,1,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
390,5,EAT,35.0,1635.0,200.0,65,8,5,2,0,0,0,-2,0,2,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
391,3,WEST,-1.0,1634.0,199.0,65,8,5,1,0,-1,0,-2,0,1,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
392,5,EAT,27.0,1661.0,200.0,66,7,5,1,1,0,0,-1,0,2,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
393,1,NORTH,-1.0,1660.0,199.0,66,7,5,0,1,0,-2,-1,0,2,14,0.5,0.000|0.000|0.000|0.000|0.517|0.000
394,1,NORTH,-1.0,1659.0,198.0,66,7,4,1,2,0,-1,-2,0,1,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
395,5,EAT,32.0,1691.0,200.0,67,7,3,1,1,0,0,-1,0,2,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
396,4,EAST,-1.0,1690.0,199.0,67,7,3,0,1,2,0,-1,0,2,14,0.5,0.000|0.000|0.000|0.000|0.518|0.000
397,0,STAY,-0.5,1689.5,198.5,67,8,3,1,0,1,0,-2,0,3,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
398,4,EAST,-1.0,1688.5,197.5,67,8,3,1,0,1,0,-2,0,1,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
399,5,EAT,20.0,1708.5,200.0,68,9,3,4,0,0,0,2,-1,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
400,0,STAY,-0.5,1708.0,199.5,68,9,3,3,0,1,0,2,-1,4,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
401,4,EAST,-1.0,1707.0,198.5,68,9,3,3,0,1,0,2,-1,1,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
402,5,EAT,26.0,1733.0,200.0,69,10,3,3,2,0,0,1,-1,2,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
403,1,NORTH,-1.0,1732.0,199.0,69,10,3,2,2,0,-1,1,-1,1,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
404,5,EAT,25.0,1757.0,200.0,70,10,2,1,1,0,0,1,0,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
405,0,STAY,-0.5,1756.5,199.5,70,10,2,0,1,0,-2,1,0,3,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
406,1,NORTH,-1.0,1755.5,198.5,70,10,2,0,1,0,-2,1,0,1,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
407,3,WEST,-1.0,1754.5,197.5,70,10,1,2,1,0,-1,1,1,1,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
408,3,WEST,-1.0,1753.5,196.5,70,9,1,3,0,-1,0,2,1,1,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
409,5,EAT,25.0,1778.5,200.0,71,8,1,3,0,0,0,3,1,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
410,0,STAY,-0.5,1778.0,199.5,71,8,1,2,0,-1,-1,3,1,5,25,0.5,0.000|0.000|0.000|0.000|0.000|0.000
411,3,WEST,-1.0,1777.0,198.5,71,8,1,2,0,-1,-1,3,1,2,25,0.5,0.000|0.558|0.000|0.000|0.000|0.000
412,0,STAY,-0.5,1776.5,198.0,71,7,1,1,0,0,-1,-1,2,5,30,0.5,0.000|0.000|0.000|0.000|0.000|0.000
413,1,NORTH,-1.0,1775.5,197.0,71,7,1,1,0,0,-1,-1,2,4,28,0.5,0.000|0.561|0.000|0.000|0.000|0.000
414,5,EAT,22.0,1797.5,200.0,72,7,0,1,0,0,0,-1,3,2,28,0.5,0.000|0.000|0.000|0.000|0.000|0.000
415,4,EAST,-1.0,1796.5,199.0,72,7,0,0,0,2,0,-1,3,1,27,0.5,0.000|0.000|0.000|0.000|0.000|0.000
416,3,WEST,-1.0,1795.5,198.0,72,8,0,1,0,1,0,3,2,1,28,0.5,0.000|0.000|0.000|0.000|0.000|0.000
417,0,STAY,-0.5,1795.0,197.5,72,7,0,0,0,2,0,-1,3,4,29,0.5,0.000|0.000|0.000|0.000|0.000|0.000
418,4,EAST,-1.0,1794.0,196.5,72,7,0,0,0,2,0,-1,3,2,30,0.5,0.000|0.000|0.000|0.000|0.000|0.000
419,4,EAST,-1.0,1793.0,195.5,72,8,0,1,0,1,0,3,2,1,6,0.5,0.000|0.000|0.000|0.000|0.000|0.000
420,5,EAT,31.0,1824.0,200.0,73,9,0,2,0,0,0,2,2,2,8,0.5,0.000|0.000|0.000|0.000|0.000|0.000
421,0,STAY,-0.5,1823.5,199.5,73,9,0,1,0,1,0,2,2,4,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
422,4,EAST,-1.0,1822.5,198.5,73,9,0,1,0,1,0,2,2,2,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
423,5,EAT,35.0,1857.5,200.0,74,10,0,1,0,0,0,1,2,2,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
424,2,SOUTH,-1.0,1856.5,199.0,74,10,0,0,0,0,3,1,2,1,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
425,2,SOUTH,-1.0,1855.5,198.0,74,10,1,0,1,0,2,1,1,1,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
426,3,WEST,-1.0,1854.5,197.0,74,10,2,1,1,0,1,1,0,1,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
427,0,STAY,-0.5,1854.0,196.5,74,9,2,1,0,1,1,2,0,5,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
428,4,EAST,-1.0,1853.0,195.5,74,9,2,1,0,1,1,2,0,2,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
429,0,STAY,-0.5,1852.5,195.0,74,10,2,1,1,0,1,1,0,5,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
430,0,STAY,-0.5,1852.0,194.5,74,10,2,1,1,0,1,1,0,5,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
431,2,SOUTH,-1.0,1851.0,193.5,74,10,2,1,1,0,1,1,0,2,23,0.5,0.000|0.000|0.000|0.000|0.000|0.000
432,5,EAT,22.0,1873.0,200.0,75,10,3,2,2,0,0,1,-1,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
433,3,WEST,-1.0,1872.0,199.0,75,10,3,1,2,0,1,1,-1,1,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
434,4,EAST,-1.0,1871.0,198.0,75,9,3,1,0,1,1,2,-1,1,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
435,2,SOUTH,-1.0,1870.0,197.0,75,10,3,1,2,0,1,1,-1,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
436,5,EAT,37.0,1907.0,200.0,76,10,4,2,1,0,0,1,0,2,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
437,4,EAST,-1.0,1906.0,199.0,76,10,4,1,1,1,1,1,0,1,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
438,4,EAST,-1.0,1905.0,198.0,76,11,4,1,2,0,1,0,0,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
439,3,WEST,-1.0,1904.0,197.0,76,12,4,2,2,-1,1,0,-1,1,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
440,2,SOUTH,-1.0,1903.0,196.0,76,11,4,1,2,0,1,0,0,2,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
441,5,EAT,24.0,1927.0,200.0,77,11,5,1,2,0,0,0,-1,2,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
442,2,SOUTH,-1.0,1926.0,199.0,77,11,5,0,2,2,1,0,-1,1,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
443,1,NORTH,-1.0,1925.0,198.0,77,11,6,0,1,2,0,0,0,2,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
444,0,STAY,-0.5,1924.5,197.5,77,11,5,0,2,2,1,0,-1,5,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
445,0,STAY,-0.5,1924.0,197.0,77,11,5,0,2,2,1,0,-1,4,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
446,2,SOUTH,-1.0,1923.0,196.0,77,11,5,0,2,2,1,0,-1,3,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
447,3,WEST,-1.0,1922.0,195.0,77,11,6,0,1,2,0,0,0,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
448,3,WEST,-1.0,1921.0,194.0,77,10,6,1,1,-1,1,1,0,1,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
449,2,SOUTH,-1.0,1920.0,193.0,77,9,6,1,0,0,1,2,0,1,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
450,5,EAT,33.0,1953.0,200.0,78,9,7,2,1,0,0,-2,0,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
451,4,EAST,-1.0,1952.0,199.0,78,9,7,1,1,1,1,-2,0,1,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
452,2,SOUTH,-1.0,1951.0,198.0,78,10,7,1,1,0,1,1,-1,1,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
453,5,EAT,26.0,1977.0,200.0,79,10,8,2,0,0,0,-2,0,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
454,0,STAY,-0.5,1976.5,199.5,79,10,8,1,0,0,1,-2,0,3,23,0.5,0.000|0.000|0.000|0.000|0.000|0.000
455,2,SOUTH,-1.0,1975.5,198.5,79,10,8,1,0,0,1,-2,0,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
456,5,EAT,19.0,1994.5,200.0,80,10,9,1,0,0,0,-2,-1,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
457,0,STAY,-0.5,1994.0,199.5,80,10,9,0,0,-2,0,-2,-1,4,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
458,3,WEST,-1.0,1993.0,198.5,80,10,9,0,0,-2,0,-2,-1,1,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
459,3,WEST,-1.0,1992.0,197.5,80,9,9,1,1,-1,0,-1,-1,1,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
460,5,EAT,29.0,2021.0,200.0,81,8,9,2,1,0,0,0,-1,2,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
461,3,WEST,-1.0,2020.0,199.0,81,8,9,1,1,-1,-1,0,-1,1,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
462,1,NORTH,-1.0,2019.0,198.0,81,7,9,2,1,0,-1,0,-2,1,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
463,5,EAT,21.0,2040.0,200.0,82,7,8,2,2,0,0,0,-1,2,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
464,3,WEST,-1.0,2039.0,199.0,82,7,8,1,2,-1,0,0,-1,1,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
465,5,EAT,30.0,2069.0,200.0,83,6,8,2,1,0,0,1,-1,2,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
466,3,WEST,-1.0,2068.0,199.0,83,6,8,1,1,-1,0,1,-1,1,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
467,5,EAT,26.0,2094.0,200.0,84,5,8,3,0,0,0,2,-1,2,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
468,0,STAY,-0.5,2093.5,199.5,84,5,8,2,0,-1,0,2,-1,5,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
469,0,STAY,-0.5,2093.0,199.0,84,5,8,2,0,-1,0,2,-1,4,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
470,0,STAY,-0.5,2092.5,198.5,84,5,8,2,0,-1,0,2,-1,4,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
471,0,STAY,-0.5,2092.0,198.0,84,5,8,2,0,-1,0,2,-1,4,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
472,0,STAY,-0.5,2091.5,197.5,84,5,8,2,0,-1,0,2,-1,4,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
473,3,WEST,-1.0,2090.5,196.5,84,5,8,2,0,-1,0,2,-1,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
474,5,EAT,25.0,2115.5,200.0,85,4,8,3,0,0,0,-3,0,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
475,2,SOUTH,-1.0,2114.5,199.0,85,4,8,2,0,0,1,-3,0,1,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
476,5,EAT,24.0,2138.5,200.0,86,4,9,1,0,0,0,-2,0,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
477,0,STAY,-0.5,2138.0,199.5,86,4,9,0,0,-1,-2,-2,0,4,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
478,0,STAY,-0.5,2137.5,199.0,86,4,9,0,0,-1,-2,-2,0,4,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
479,0,STAY,-0.5,2137.0,198.5,86,4,9,0,0,-1,-2,-2,0,4,8,0.5,0.000|0.000|0.000|0.000|0.000|0.000
480,1,NORTH,-1.0,2136.0,197.5,86,4,9,1,0,0,-1,-2,0,1,8,0.5,0.000|0.000|0.000|0.000|0.000|0.000
481,5,EAT,29.0,2165.0,200.0,87,4,8,2,0,0,0,-3,0,2,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
482,3,WEST,-1.0,2164.0,199.0,87,4,8,1,0,-1,-1,-3,0,1,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
483,1,NORTH,-1.0,2163.0,198.0,87,3,8,2,1,0,-1,-2,0,1,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
484,5,EAT,23.0,2186.0,200.0,88,3,7,4,0,0,0,-1,-2,2,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
485,1,NORTH,-1.0,2185.0,199.0,88,3,7,3,0,0,-1,-1,-2,1,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
486,5,EAT,26.0,2211.0,200.0,89,3,6,5,1,0,0,-1,-1,3,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
487,4,EAST,-1.0,2210.0,199.0,89,3,6,4,1,1,0,-1,-1,1,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
488,5,EAT,29.0,2239.0,200.0,90,4,6,3,0,0,0,1,-2,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
489,0,STAY,-0.5,2238.5,199.5,90,4,6,2,0,0,-1,1,-2,3,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
490,0,STAY,-0.5,2238.0,199.0,90,4,6,2,0,0,-1,1,-2,4,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
491,0,STAY,-0.5,2237.5,198.5,90,4,6,2,0,0,-1,1,-2,4,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
492,1,NORTH,-1.0,2236.5,197.5,90,4,6,2,0,0,-1,1,-2,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
493,5,EAT,31.0,2267.5,200.0,91,4,5,2,1,0,0,1,-1,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
494,3,WEST,-1.0,2266.5,199.0,91,4,5,1,1,-1,0,1,-1,1,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
495,5,EAT,28.0,2294.5,200.0,92,3,5,1,1,0,0,-1,0,2,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
496,0,STAY,-0.5,2294.0,199.5,92,3,5,0,1,-2,-1,-1,0,4,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
497,3,WEST,-1.0,2293.0,198.5,92,3,5,0,1,-2,-1,-1,0,2,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
498,3,WEST,-1.0,2292.0,197.5,92,2,5,2,1,-1,-1,0,0,2,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
499,0,STAY,-0.5,2291.5,197.0,92,1,5,3,2,0,-1,-1,0,4,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
